time,"40.4774,-74.2591","40.4774,-74.2297","40.4774,-74.2003","40.4774,-74.1709","40.4774,-74.1415","40.4774,-74.1121","40.4774,-74.0827","40.4774,-74.0533","40.4774,-74.0239","40.4774,-73.9945","40.4774,-73.9650","40.4774,-73.9356","40.4774,-73.9062","40.4774,-73.8768","40.4774,-73.8474","40.4774,-73.8180","40.4774,-73.7886","40.4774,-73.7592","40.4774,-73.7298","40.4774,-73.7004","40.5263,-74.2591","40.5263,-74.2297","40.5263,-74.2003","40.5263,-74.1709","40.5263,-74.1415","40.5263,-74.1121","40.5263,-74.0827","40.5263,-74.0533","40.5263,-74.0239","40.5263,-73.9945","40.5263,-73.9650","40.5263,-73.9356","40.5263,-73.9062","40.5263,-73.8768","40.5263,-73.8474","40.5263,-73.8180","40.5263,-73.7886","40.5263,-73.7592","40.5263,-73.7298","40.5263,-73.7004","40.5752,-74.2591","40.5752,-74.2297","40.5752,-74.2003","40.5752,-74.1709","40.5752,-74.1415","40.5752,-74.1121","40.5752,-74.0827","40.5752,-74.0533","40.5752,-74.0239","40.5752,-73.9945","40.5752,-73.9650","40.5752,-73.9356","40.5752,-73.9062","40.5752,-73.8768","40.5752,-73.8474","40.5752,-73.8180","40.5752,-73.7886","40.5752,-73.7592","40.5752,-73.7298","40.5752,-73.7004","40.6241,-74.2591","40.6241,-74.2297","40.6241,-74.2003","40.6241,-74.1709","40.6241,-74.1415","40.6241,-74.1121","40.6241,-74.0827","40.6241,-74.0533","40.6241,-74.0239","40.6241,-73.9945","40.6241,-73.9650","40.6241,-73.9356","40.6241,-73.9062","40.6241,-73.8768","40.6241,-73.8474","40.6241,-73.8180","40.6241,-73.7886","40.6241,-73.7592","40.6241,-73.7298","40.6241,-73.7004","40.6730,-74.2591","40.6730,-74.2297","40.6730,-74.2003","40.6730,-74.1709","40.6730,-74.1415","40.6730,-74.1121","40.6730,-74.0827","40.6730,-74.0533","40.6730,-74.0239","40.6730,-73.9945","40.6730,-73.9650","40.6730,-73.9356","40.6730,-73.9062","40.6730,-73.8768","40.6730,-73.8474","40.6730,-73.8180","40.6730,-73.7886","40.6730,-73.7592","40.6730,-73.7298","40.6730,-73.7004","40.7220,-74.2591","40.7220,-74.2297","40.7220,-74.2003","40.7220,-74.1709","40.7220,-74.1415","40.7220,-74.1121","40.7220,-74.0827","40.7220,-74.0533","40.7220,-74.0239","40.7220,-73.9945","40.7220,-73.9650","40.7220,-73.9356","40.7220,-73.9062","40.7220,-73.8768","40.7220,-73.8474","40.7220,-73.8180","40.7220,-73.7886","40.7220,-73.7592","40.7220,-73.7298","40.7220,-73.7004","40.7709,-74.2591","40.7709,-74.2297","40.7709,-74.2003","40.7709,-74.1709","40.7709,-74.1415","40.7709,-74.1121","40.7709,-74.0827","40.7709,-74.0533","40.7709,-74.0239","40.7709,-73.9945","40.7709,-73.9650","40.7709,-73.9356","40.7709,-73.9062","40.7709,-73.8768","40.7709,-73.8474","40.7709,-73.8180","40.7709,-73.7886","40.7709,-73.7592","40.7709,-73.7298","40.7709,-73.7004","40.8198,-74.2591","40.8198,-74.2297","40.8198,-74.2003","40.8198,-74.1709","40.8198,-74.1415","40.8198,-74.1121","40.8198,-74.0827","40.8198,-74.0533","40.8198,-74.0239","40.8198,-73.9945","40.8198,-73.9650","40.8198,-73.9356","40.8198,-73.9062","40.8198,-73.8768","40.8198,-73.8474","40.8198,-73.8180","40.8198,-73.7886","40.8198,-73.7592","40.8198,-73.7298","40.8198,-73.7004","40.8687,-74.2591","40.8687,-74.2297","40.8687,-74.2003","40.8687,-74.1709","40.8687,-74.1415","40.8687,-74.1121","40.8687,-74.0827","40.8687,-74.0533","40.8687,-74.0239","40.8687,-73.9945","40.8687,-73.9650","40.8687,-73.9356","40.8687,-73.9062","40.8687,-73.8768","40.8687,-73.8474","40.8687,-73.8180","40.8687,-73.7886","40.8687,-73.7592","40.8687,-73.7298","40.8687,-73.7004","40.9176,-74.2591","40.9176,-74.2297","40.9176,-74.2003","40.9176,-74.1709","40.9176,-74.1415","40.9176,-74.1121","40.9176,-74.0827","40.9176,-74.0533","40.9176,-74.0239","40.9176,-73.9945","40.9176,-73.9650","40.9176,-73.9356","40.9176,-73.9062","40.9176,-73.8768","40.9176,-73.8474","40.9176,-73.8180","40.9176,-73.7886","40.9176,-73.7592","40.9176,-73.7298","40.9176,-73.7004"
2016/8/22 23:30,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,3,15,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,11,11,14,19,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,6,22,7,2,8,9,8,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,2,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 0:00,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,4,12,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,11,13,17,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,11,5,8,2,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,6,6,1,2,0,2,7,0,0,0,0,0,0,0,0,0,6,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 0:30,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,10,11,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,3,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 1:00,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,5,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,6,2,3,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 1:30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,3,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 2:00,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 2:30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 3:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 3:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 4:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 4:30,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 5:00,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,2,4,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,7,5,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 5:30,2,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,6,7,3,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,10,10,19,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,8,17,13,6,12,4,6,7,1,0,0,0,0,0,0,0,0,0,0,0,1,7,2,9,5,2,0,2,2,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,1,5,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,2,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 6:00,8,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,5,14,25,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,15,22,81,62,5,4,0,0,0,0,0,0,0,0,0,0,0,1,5,24,38,22,22,17,13,13,7,5,0,0,0,0,0,0,0,0,0,0,1,1,4,3,6,14,5,3,5,7,3,0,0,0,0,0,0,0,0,0,5,2,6,1,0,0,6,3,1,0,3,0,0,0,0,0,0,0,0,1,2,6,0,4,0,0,2,13,10,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 6:30,7,14,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,15,40,39,33,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,13,22,28,24,81,69,20,16,0,0,0,0,0,0,0,0,0,0,0,0,13,48,51,29,32,31,15,20,10,10,0,0,0,0,0,0,0,0,0,2,2,1,16,6,30,36,7,2,8,5,5,0,0,0,0,0,0,0,0,0,8,12,4,3,5,5,14,9,4,0,2,0,0,0,0,0,0,0,0,1,7,6,2,4,1,0,1,23,15,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 7:00,13,27,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,20,14,38,49,42,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,23,39,105,91,26,13,0,0,0,0,0,0,0,0,0,0,0,2,12,55,74,56,41,52,35,20,25,14,0,0,0,0,0,0,0,0,0,2,1,15,13,7,23,45,10,4,13,23,9,0,0,0,0,0,0,0,0,0,14,7,8,1,2,3,12,9,14,6,2,0,0,0,0,0,0,0,0,2,6,7,6,3,0,0,7,25,23,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 7:30,26,32,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,21,59,56,51,5,13,0,0,0,0,0,0,0,0,0,0,0,0,1,28,37,48,46,135,96,38,22,0,0,0,0,0,0,0,0,0,0,0,2,22,81,126,68,44,81,61,24,42,20,0,0,0,0,0,0,0,0,0,4,3,16,20,18,40,48,20,5,27,17,5,0,0,0,0,0,0,0,0,1,22,7,8,4,3,3,24,22,11,4,15,0,0,0,0,0,0,0,0,1,8,9,5,6,0,0,10,38,30,5,3,0,0,0,0,0,0,0,0,3,0,4,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 8:00,44,45,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,43,32,67,61,70,6,21,0,0,0,0,0,0,0,0,0,0,0,0,1,33,74,67,90,191,81,35,38,0,0,0,0,0,0,0,0,0,0,0,2,42,83,126,94,58,94,66,60,43,28,0,0,0,0,0,0,0,0,0,5,3,20,23,22,41,49,32,16,18,29,20,0,0,0,0,0,0,0,0,0,31,21,19,4,6,2,35,28,10,10,4,0,0,0,0,0,0,0,0,0,18,26,8,6,2,0,11,58,35,4,2,0,0,0,0,0,0,0,0,2,1,4,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 8:30,28,40,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,49,49,82,89,100,7,56,0,0,0,0,0,0,0,0,0,0,0,0,2,76,84,101,112,177,63,24,25,0,0,0,0,0,0,0,0,0,0,0,7,48,55,126,117,99,156,117,45,38,27,0,0,0,0,0,0,0,0,0,2,8,14,24,36,54,91,29,7,20,33,30,0,0,0,0,0,0,0,0,3,27,30,11,9,8,1,31,36,11,1,11,0,0,0,0,0,0,0,0,2,13,29,10,3,5,0,14,34,33,5,3,0,0,0,0,0,0,0,0,2,1,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 9:00,22,35,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,48,37,59,82,82,9,30,0,0,0,0,0,0,0,0,0,0,0,0,1,44,78,97,100,146,62,20,21,0,0,0,0,0,0,0,0,0,0,0,1,25,32,76,81,81,108,95,28,17,31,0,0,0,0,0,0,0,0,0,4,7,3,11,22,55,55,32,7,17,6,21,0,0,0,0,0,0,0,0,2,31,23,8,3,2,3,36,15,7,1,7,0,0,0,0,0,0,0,0,3,18,28,5,2,2,0,11,17,25,14,1,0,0,0,0,0,0,0,0,6,2,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 9:30,20,19,16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,33,27,45,67,56,3,20,0,0,0,0,0,0,0,0,0,0,0,0,2,32,54,67,81,99,37,28,2,0,0,0,0,0,0,0,0,0,0,0,9,15,34,55,62,72,73,57,29,10,20,0,0,0,0,0,0,0,0,0,2,5,6,5,19,43,39,25,8,14,1,6,0,0,0,0,0,0,0,0,0,10,6,9,0,1,1,11,11,5,0,6,0,0,0,0,0,0,0,0,2,20,22,6,2,3,0,8,6,16,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 10:00,20,14,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,22,30,44,38,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,25,38,54,81,61,27,20,5,0,0,0,0,0,0,0,0,0,0,0,0,16,18,27,32,43,41,57,21,7,6,0,0,0,0,0,0,0,0,0,2,1,1,7,12,15,35,27,8,10,6,7,0,0,0,0,0,0,0,0,3,11,16,3,3,1,1,13,12,6,1,4,0,0,0,0,0,0,0,0,4,7,14,3,1,2,0,7,4,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 10:30,7,22,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,19,30,44,41,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,28,33,70,57,23,7,6,0,0,0,0,0,0,0,0,0,0,0,2,16,21,25,33,24,35,32,19,6,11,0,0,0,0,0,0,0,0,0,3,0,3,4,10,16,25,26,10,2,5,4,0,0,0,0,0,0,0,0,3,10,10,3,1,2,0,7,12,4,1,1,0,0,0,0,0,0,0,0,2,4,2,4,1,0,0,5,8,10,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 11:00,16,21,9,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,22,22,40,35,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,19,35,42,55,46,20,11,6,0,0,0,0,0,0,0,0,0,0,0,2,9,17,29,20,22,40,30,33,3,8,0,0,0,0,0,0,0,0,0,2,2,1,2,9,17,34,31,10,7,5,7,0,0,0,0,0,0,0,0,0,16,11,3,0,3,3,7,13,11,1,8,0,0,0,0,0,0,0,0,1,6,5,3,1,3,0,4,3,6,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 11:30,18,20,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,20,34,37,43,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,25,36,65,69,45,31,9,5,0,0,0,0,0,0,0,0,0,0,0,3,4,22,35,30,32,50,43,24,10,15,0,0,0,0,0,0,0,0,0,2,0,1,1,11,15,43,29,3,5,3,5,0,0,0,0,0,0,0,0,0,5,7,4,4,2,0,17,11,8,0,5,0,0,0,0,0,0,0,0,1,2,1,3,0,0,0,6,8,14,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 12:00,23,29,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,42,24,30,51,43,5,8,0,0,0,0,0,0,0,0,0,0,0,0,4,20,35,48,92,63,24,12,6,0,0,0,0,0,0,0,0,0,0,0,2,6,18,33,37,53,54,44,23,6,15,0,0,0,0,0,0,0,0,0,0,1,1,5,5,25,40,31,8,10,2,1,0,0,0,0,0,0,0,0,2,20,7,1,0,0,5,20,13,4,2,5,0,0,0,0,0,0,0,0,0,6,6,2,0,2,0,4,3,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 12:30,29,18,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,36,33,25,30,46,9,5,0,0,0,0,0,0,0,0,0,0,0,0,3,16,41,44,90,77,30,11,7,0,0,0,0,0,0,0,0,0,0,0,0,3,24,37,40,57,58,56,18,8,8,0,0,0,0,0,0,0,0,0,2,4,0,1,4,27,49,26,10,10,5,5,1,0,0,0,0,0,0,0,0,15,8,2,1,0,1,17,18,13,1,8,0,0,0,0,0,0,0,0,0,2,6,2,1,2,0,3,6,10,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016/8/23 13:00,22,19,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,34,36,33,45,3,10,0,0,0,0,0,0,0,0,0,0,0,0,6,17,51,61,84,49,31,11,6,0,0,0,0,0,0,0,0,0,0,0,1,9,22,41,37,49,58,48,33,5,8,0,0,0,0,0,0,0,0,0,2,1,0,2,11,20,36,33,4,13,2,3,0,0,0,0,0,0,0,0,0,8,7,5,2,0,7,10,12,7,9,3,0,0,0,0,0,0,0,0,2,4,3,8,4,1,0,5,10,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
