time,"40.4774,-74.2591","40.4774,-74.2297","40.4774,-74.2003","40.4774,-74.1709","40.4774,-74.1415","40.4774,-74.1121","40.4774,-74.0827","40.4774,-74.0533","40.4774,-74.0239","40.4774,-73.9945","40.4774,-73.9650","40.4774,-73.9356","40.4774,-73.9062","40.4774,-73.8768","40.4774,-73.8474","40.4774,-73.8180","40.4774,-73.7886","40.4774,-73.7592","40.4774,-73.7298","40.4774,-73.7004","40.5263,-74.2591","40.5263,-74.2297","40.5263,-74.2003","40.5263,-74.1709","40.5263,-74.1415","40.5263,-74.1121","40.5263,-74.0827","40.5263,-74.0533","40.5263,-74.0239","40.5263,-73.9945","40.5263,-73.9650","40.5263,-73.9356","40.5263,-73.9062","40.5263,-73.8768","40.5263,-73.8474","40.5263,-73.8180","40.5263,-73.7886","40.5263,-73.7592","40.5263,-73.7298","40.5263,-73.7004","40.5752,-74.2591","40.5752,-74.2297","40.5752,-74.2003","40.5752,-74.1709","40.5752,-74.1415","40.5752,-74.1121","40.5752,-74.0827","40.5752,-74.0533","40.5752,-74.0239","40.5752,-73.9945","40.5752,-73.9650","40.5752,-73.9356","40.5752,-73.9062","40.5752,-73.8768","40.5752,-73.8474","40.5752,-73.8180","40.5752,-73.7886","40.5752,-73.7592","40.5752,-73.7298","40.5752,-73.7004","40.6241,-74.2591","40.6241,-74.2297","40.6241,-74.2003","40.6241,-74.1709","40.6241,-74.1415","40.6241,-74.1121","40.6241,-74.0827","40.6241,-74.0533","40.6241,-74.0239","40.6241,-73.9945","40.6241,-73.9650","40.6241,-73.9356","40.6241,-73.9062","40.6241,-73.8768","40.6241,-73.8474","40.6241,-73.8180","40.6241,-73.7886","40.6241,-73.7592","40.6241,-73.7298","40.6241,-73.7004","40.6730,-74.2591","40.6730,-74.2297","40.6730,-74.2003","40.6730,-74.1709","40.6730,-74.1415","40.6730,-74.1121","40.6730,-74.0827","40.6730,-74.0533","40.6730,-74.0239","40.6730,-73.9945","40.6730,-73.9650","40.6730,-73.9356","40.6730,-73.9062","40.6730,-73.8768","40.6730,-73.8474","40.6730,-73.8180","40.6730,-73.7886","40.6730,-73.7592","40.6730,-73.7298","40.6730,-73.7004","40.7220,-74.2591","40.7220,-74.2297","40.7220,-74.2003","40.7220,-74.1709","40.7220,-74.1415","40.7220,-74.1121","40.7220,-74.0827","40.7220,-74.0533","40.7220,-74.0239","40.7220,-73.9945","40.7220,-73.9650","40.7220,-73.9356","40.7220,-73.9062","40.7220,-73.8768","40.7220,-73.8474","40.7220,-73.8180","40.7220,-73.7886","40.7220,-73.7592","40.7220,-73.7298","40.7220,-73.7004","40.7709,-74.2591","40.7709,-74.2297","40.7709,-74.2003","40.7709,-74.1709","40.7709,-74.1415","40.7709,-74.1121","40.7709,-74.0827","40.7709,-74.0533","40.7709,-74.0239","40.7709,-73.9945","40.7709,-73.9650","40.7709,-73.9356","40.7709,-73.9062","40.7709,-73.8768","40.7709,-73.8474","40.7709,-73.8180","40.7709,-73.7886","40.7709,-73.7592","40.7709,-73.7298","40.7709,-73.7004","40.8198,-74.2591","40.8198,-74.2297","40.8198,-74.2003","40.8198,-74.1709","40.8198,-74.1415","40.8198,-74.1121","40.8198,-74.0827","40.8198,-74.0533","40.8198,-74.0239","40.8198,-73.9945","40.8198,-73.9650","40.8198,-73.9356","40.8198,-73.9062","40.8198,-73.8768","40.8198,-73.8474","40.8198,-73.8180","40.8198,-73.7886","40.8198,-73.7592","40.8198,-73.7298","40.8198,-73.7004","40.8687,-74.2591","40.8687,-74.2297","40.8687,-74.2003","40.8687,-74.1709","40.8687,-74.1415","40.8687,-74.1121","40.8687,-74.0827","40.8687,-74.0533","40.8687,-74.0239","40.8687,-73.9945","40.8687,-73.9650","40.8687,-73.9356","40.8687,-73.9062","40.8687,-73.8768","40.8687,-73.8474","40.8687,-73.8180","40.8687,-73.7886","40.8687,-73.7592","40.8687,-73.7298","40.8687,-73.7004","40.9176,-74.2591","40.9176,-74.2297","40.9176,-74.2003","40.9176,-74.1709","40.9176,-74.1415","40.9176,-74.1121","40.9176,-74.0827","40.9176,-74.0533","40.9176,-74.0239","40.9176,-73.9945","40.9176,-73.9650","40.9176,-73.9356","40.9176,-73.9062","40.9176,-73.8768","40.9176,-73.8474","40.9176,-73.8180","40.9176,-73.7886","40.9176,-73.7592","40.9176,-73.7298","40.9176,-73.7004"
2015/2/19 20:30,105,135,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,199,295,380,431,268,30,12,0,0,0,0,0,0,0,0,0,0,0,0,3,75,482,503,689,811,454,199,45,3,0,0,0,0,0,0,0,0,0,0,2,7,169,331,540,734,565,899,407,220,39,0,0,0,0,0,0,0,0,0,0,3,0,13,80,306,1071,765,31,108,178,67,17,0,0,0,0,0,1,0,1,24,11,3,0,1,108,321,379,191,26,31,68,15,0,0,0,0,0,0,4,12,8,2,2,9,0,52,200,232,31,22,17,6,5,6,0,0,0,0,2,0,2,0,2,9,6,0,0,0,9,17,9,4,4,1,5,10,1,0,0,0,0,0,0,2,1,7,2,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,2
2015/2/19 21:00,91,160,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,166,311,450,447,244,21,15,0,0,0,0,0,0,0,0,0,0,0,0,4,67,440,500,660,794,496,205,46,1,0,0,0,0,0,0,0,0,0,0,1,2,195,378,544,683,508,887,392,217,37,0,0,0,0,0,0,0,0,0,1,2,0,9,55,303,943,747,24,102,273,73,28,0,0,0,0,0,0,1,0,39,12,2,2,3,102,312,412,229,24,40,79,14,0,0,0,0,0,0,1,14,14,1,2,7,0,47,197,191,31,16,19,7,11,4,0,0,0,0,1,0,0,0,4,7,2,0,0,0,13,14,5,3,1,1,3,4,0,0,4,0,0,0,1,3,2,4,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0
2015/2/19 21:30,96,154,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,169,324,416,400,252,30,16,0,1,0,0,0,0,0,0,0,0,0,0,5,96,487,447,518,717,484,219,43,1,0,0,0,0,0,0,0,0,0,0,0,9,197,407,513,651,400,818,547,211,49,0,0,0,0,0,0,0,0,0,0,1,0,4,27,334,1029,689,24,121,164,60,26,0,0,0,0,0,0,0,1,23,16,2,0,3,96,284,384,226,13,34,73,13,1,0,0,0,0,0,1,14,7,4,2,10,0,49,182,246,45,16,17,9,15,3,1,0,0,0,2,0,1,0,0,4,4,0,0,0,16,16,10,4,3,2,2,1,0,0,0,0,0,0,0,4,3,5,2,0,0,2,1,0,1,0,0,0,2,0,0,0,0,0,1,2,2,4,0,0,0,0,1,0,0,0,1,0,0,1
2015/2/19 22:00,77,102,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,160,297,402,415,206,37,18,0,0,0,0,0,0,0,0,0,0,0,0,2,124,503,425,454,588,447,207,34,4,0,0,0,0,0,0,0,0,0,0,2,10,253,409,490,642,399,667,671,193,47,0,0,0,0,0,0,0,0,0,0,3,0,10,36,273,1019,683,37,102,187,69,13,0,0,0,0,0,0,1,1,36,17,9,2,2,90,259,361,273,12,29,61,19,0,0,0,0,0,0,4,16,9,2,2,8,1,29,181,197,26,20,22,11,8,3,0,0,0,0,6,2,0,0,1,13,5,0,3,1,8,13,6,1,2,0,0,7,0,0,2,0,0,0,1,5,5,8,4,0,0,1,3,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2,4,0,0,0,0,0,0,0,0,0,0,1
2015/2/19 22:30,55,104,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,143,309,409,493,235,34,9,0,0,0,0,0,0,0,0,0,0,0,0,3,105,494,392,414,541,463,220,25,2,0,0,0,0,0,0,0,0,0,0,3,7,250,413,484,580,531,868,386,148,48,0,0,0,0,0,0,0,0,0,0,3,0,8,18,261,975,571,26,86,151,48,16,0,0,0,0,0,0,0,6,45,31,3,0,0,76,206,308,124,17,37,52,12,2,0,0,0,0,0,2,19,11,4,2,9,0,32,144,144,29,18,18,6,7,4,2,0,0,0,9,5,0,0,0,6,5,0,1,0,10,21,7,4,2,2,6,5,1,0,3,0,0,0,0,1,4,2,5,0,0,0,0,3,2,0,0,0,2,3,0,0,0,0,1,3,1,5,5,0,0,0,0,0,0,0,0,0,0,0
2015/2/19 23:00,47,77,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,135,253,440,404,236,29,13,0,0,0,0,0,0,0,0,0,0,0,0,9,75,546,471,415,538,384,188,28,3,0,0,0,0,0,0,0,0,0,0,4,0,260,379,409,563,692,772,543,117,17,0,0,0,0,0,0,0,0,0,0,3,2,8,33,172,755,423,17,60,138,57,15,0,0,0,0,0,0,0,6,49,30,7,0,4,48,145,252,68,8,43,45,19,2,0,0,0,0,0,2,22,15,7,1,6,0,19,114,132,31,14,17,5,13,3,1,0,0,0,6,3,1,0,2,7,5,2,0,0,7,17,6,6,2,1,9,7,1,0,4,0,0,0,0,0,4,10,3,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,2,7,2,0,0,0,0,0,0,0,0,1,0,1
2015/2/19 23:30,44,58,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,88,202,439,455,185,28,11,0,0,0,0,0,0,0,0,0,0,0,0,3,55,538,386,355,575,327,147,22,2,0,0,0,0,0,0,1,0,0,0,1,2,233,348,360,524,597,569,179,87,13,0,0,0,0,0,0,0,0,0,1,6,1,6,24,152,559,269,10,45,107,40,10,0,0,0,0,0,0,0,6,39,31,0,2,6,47,145,177,56,9,34,31,9,3,0,0,0,0,0,4,14,30,3,1,2,0,27,90,103,26,10,18,1,10,4,0,0,0,0,6,4,0,0,2,9,2,0,0,1,13,8,8,4,2,0,5,6,1,0,4,0,0,0,1,3,8,9,4,1,0,0,0,2,0,0,0,1,2,1,1,0,0,0,0,1,2,7,6,0,0,0,0,0,0,0,1,0,0,1
2015/2/20 0:00,25,38,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,67,92,164,405,477,165,50,6,0,1,1,0,0,0,0,0,0,0,0,0,4,52,408,340,262,412,287,145,18,0,0,0,0,0,0,0,0,0,0,0,0,1,172,274,320,422,540,481,188,70,14,0,0,0,0,0,0,0,0,0,1,3,0,10,17,115,457,212,7,32,73,39,9,0,0,0,0,0,0,0,2,52,27,4,1,2,21,88,114,19,6,30,32,21,0,0,0,0,0,0,0,24,26,2,1,7,0,8,76,64,38,12,19,9,8,6,0,0,0,0,7,6,3,1,1,5,5,0,0,1,10,18,1,0,3,1,4,2,2,0,2,0,0,1,0,3,10,5,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,6,6,6,0,0,0,0,0,0,0,0,0,0,0
2015/2/20 0:30,44,29,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,50,162,276,412,95,30,5,0,1,0,0,0,1,0,0,0,0,0,0,2,39,366,284,215,309,204,108,10,1,0,0,1,0,0,0,0,0,0,0,0,2,152,233,196,339,367,362,88,48,19,0,0,0,0,0,0,0,0,0,0,1,1,9,12,82,348,150,5,18,46,29,12,0,0,0,0,0,0,0,2,34,19,1,0,3,17,71,67,20,2,20,25,6,0,0,0,0,0,0,5,14,9,3,0,4,0,6,66,64,14,10,17,5,6,3,0,0,0,0,3,4,0,0,1,12,4,1,0,0,6,5,10,1,2,2,6,5,1,0,1,0,0,0,0,4,7,5,1,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,2,2,1,3,2,0,0,1,0,0,0,0,0,1,0,0
2015/2/20 1:00,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,41,119,255,401,84,22,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,247,239,140,205,174,88,12,1,0,0,0,0,0,0,0,0,0,0,0,0,125,210,160,255,293,281,65,43,9,0,0,0,0,0,0,0,0,0,0,0,1,2,13,57,257,127,3,22,40,10,8,0,0,0,0,0,0,0,0,18,13,3,0,0,12,50,67,11,0,20,18,11,0,0,0,0,0,0,1,18,15,3,0,5,0,6,53,33,6,8,11,3,11,1,0,0,0,0,7,3,1,0,0,4,8,0,0,0,6,6,3,2,2,0,3,3,0,0,3,0,0,0,0,7,9,11,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5,9,6,0,0,0,0,0,0,0,0,0,0,0
2015/2/20 1:30,15,25,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,30,73,211,314,59,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,219,166,127,183,142,71,13,0,0,0,0,0,0,0,0,0,0,0,0,1,95,187,125,171,220,230,46,37,14,0,0,0,0,0,0,0,0,0,0,0,0,1,5,39,226,116,2,16,48,10,14,0,0,0,0,0,0,0,6,17,18,0,1,0,10,42,53,11,3,13,19,10,0,0,0,0,0,0,3,15,8,1,0,6,2,4,39,32,7,5,12,1,11,4,1,0,0,0,3,4,0,0,0,3,5,0,0,0,3,9,5,8,1,1,2,2,0,0,0,0,0,0,0,2,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,6,0,0,0,0,0,0,0,0,0,0,0
2015/2/20 2:00,13,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,25,59,179,326,41,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,23,193,128,76,180,93,63,3,0,0,0,0,0,0,0,0,0,0,0,0,0,68,119,113,149,157,159,24,30,5,0,0,0,0,0,0,0,0,0,0,1,0,2,4,25,161,81,0,7,13,20,10,0,0,0,0,0,0,0,2,19,27,4,0,0,10,37,31,3,2,12,19,9,0,0,0,0,0,0,1,14,7,1,1,4,1,6,29,29,10,9,3,5,6,1,0,0,0,0,2,2,0,0,0,1,4,0,0,1,2,6,2,2,2,3,4,2,0,0,1,0,0,0,0,4,4,2,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,1,1,1,2,4,2,0,0,0,0,0,0,1,0,0,0,0
2015/2/20 2:30,7,10,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,14,49,134,314,67,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,149,108,65,140,93,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,66,91,64,112,125,126,31,21,2,0,0,0,0,0,0,0,0,0,0,2,0,2,5,42,127,65,0,6,15,13,6,0,0,0,0,0,0,0,0,15,14,1,0,0,7,29,22,8,1,8,8,2,0,0,0,0,0,0,1,17,5,3,0,4,1,7,21,17,4,3,3,0,9,1,0,0,0,0,2,0,0,0,0,3,3,0,0,1,3,5,3,1,1,0,0,1,1,0,1,0,0,0,1,2,2,8,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0
2015/2/20 3:00,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21,19,41,68,278,69,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,129,75,39,69,66,46,8,0,0,0,0,0,0,0,0,0,0,0,0,1,47,75,55,77,94,122,12,21,2,0,0,0,0,0,0,0,0,0,0,0,1,3,6,26,126,80,0,7,18,9,1,0,0,0,0,0,0,0,1,6,13,0,0,0,3,29,20,7,1,10,7,3,0,0,0,0,0,0,0,8,5,3,0,4,0,1,16,17,5,4,2,3,12,1,0,0,0,0,0,1,0,0,0,3,5,1,0,0,0,2,3,5,0,0,3,1,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,0,1,0,0,0,0
2015/2/20 3:30,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9,40,62,165,89,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,79,77,40,42,52,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,63,55,42,66,89,77,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,89,59,0,4,14,6,2,0,0,0,0,0,0,0,1,20,10,0,0,0,8,26,28,3,0,10,3,4,0,0,0,0,0,0,2,14,0,0,0,1,0,3,22,23,0,4,1,3,3,0,0,0,0,0,0,1,0,0,0,4,3,0,0,0,3,6,2,1,3,0,1,0,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0
2015/2/20 4:00,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,28,74,111,85,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,80,52,25,55,74,48,6,0,0,0,0,0,0,0,0,0,0,0,0,1,38,62,44,75,85,95,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,15,58,25,0,1,11,9,3,0,0,0,0,0,0,0,3,12,17,0,0,1,8,38,30,4,0,12,8,6,0,0,0,0,0,0,0,13,1,1,0,2,0,5,16,13,5,5,4,2,3,1,0,0,0,0,2,2,0,0,0,1,2,1,0,0,3,9,0,2,0,0,0,1,0,0,0,0,0,0,0,4,2,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,5,3,1,0,0,0,0,0,1,0,0,0,0
2015/2/20 4:30,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,18,32,65,41,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,38,39,27,81,47,20,5,2,0,0,0,0,0,0,0,0,0,0,0,0,30,41,29,59,55,65,8,12,2,0,0,0,0,0,0,0,0,0,0,0,0,5,2,9,45,26,1,4,17,18,1,0,0,0,0,0,0,0,1,6,9,0,0,0,4,32,18,3,1,7,8,1,1,0,0,0,0,0,0,8,4,1,0,4,0,3,18,19,14,7,6,1,1,0,0,0,0,0,2,0,0,0,0,2,4,3,0,0,6,11,3,6,1,0,1,0,0,0,1,0,0,0,0,6,4,13,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2015/2/20 5:00,7,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,16,41,39,25,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,41,31,39,73,71,27,13,0,0,0,0,0,0,0,0,0,0,0,0,1,22,53,45,59,44,43,22,19,5,0,0,0,0,0,0,0,0,0,0,0,1,3,2,24,41,29,0,7,28,19,2,0,0,0,0,0,0,0,0,1,6,0,0,0,6,36,30,13,4,9,12,4,0,0,0,0,0,0,1,2,2,0,0,6,2,4,37,41,12,4,3,1,4,1,0,0,0,0,0,0,0,0,1,6,6,2,0,0,4,8,3,1,0,0,0,0,0,0,0,1,0,0,0,8,2,4,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,5,1,5,2,0,0,0,0,0,0,0,0,0,0,0
2015/2/20 5:30,13,19,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,17,29,56,53,26,2,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2,35,48,61,148,257,45,18,3,0,0,0,0,0,0,0,0,0,0,0,0,39,75,71,105,71,79,43,38,13,0,0,0,0,0,0,0,0,0,0,0,0,8,5,48,87,40,7,25,58,28,4,0,0,0,0,0,0,0,0,6,0,0,0,0,28,89,64,42,8,12,8,8,1,0,0,0,0,0,0,0,0,2,0,2,0,11,79,88,30,9,9,5,8,2,0,0,0,0,2,0,0,0,0,0,4,1,1,0,13,11,6,3,1,0,1,1,0,0,0,0,0,0,0,9,2,17,6,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,11,1,2,1,0,0,0,0,0,0,0,0,0,0,0
2015/2/20 6:00,10,33,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,49,44,66,69,42,5,7,0,0,0,0,0,0,0,0,0,0,0,0,4,9,43,64,102,442,364,59,28,4,0,0,0,0,0,0,0,0,0,0,2,0,34,105,126,136,130,113,78,66,16,0,0,0,0,0,0,0,0,0,0,0,0,13,8,82,129,74,11,32,81,41,7,0,0,0,0,0,0,0,1,3,2,0,0,2,44,120,121,56,25,19,7,3,0,0,0,0,0,0,0,2,0,0,1,2,0,18,176,114,35,11,11,1,8,4,0,0,0,0,2,0,0,0,0,6,7,7,0,0,10,18,5,3,3,1,3,0,1,0,0,0,0,1,1,25,3,25,13,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,3,26,3,6,10,3,0,1,0,0,0,0,2,0,0,0
2015/2/20 6:30,24,84,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,71,91,178,129,97,11,17,0,0,0,0,0,0,0,0,0,0,0,0,10,14,77,141,200,503,502,115,55,6,0,0,0,0,0,0,0,0,0,0,3,3,82,192,273,267,207,210,173,126,27,0,0,0,0,0,0,0,0,0,0,0,0,19,32,174,296,147,20,46,137,73,13,0,0,0,0,0,0,0,0,2,1,3,0,3,79,276,300,158,28,50,19,16,0,0,0,0,0,0,0,3,1,2,3,7,2,34,299,300,49,33,19,2,7,4,0,0,0,0,0,3,0,0,2,6,10,4,0,0,20,28,12,7,1,2,5,2,0,0,0,0,0,0,2,13,2,27,10,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,18,3,4,8,0,0,0,0,1,0,0,0,0,0,0
2015/2/20 7:00,57,113,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,72,146,219,138,115,22,30,0,0,0,0,0,0,0,0,0,0,0,0,10,13,108,215,255,630,500,171,73,12,0,0,0,0,0,0,0,0,0,0,3,1,89,198,371,344,244,306,232,201,55,0,0,0,0,0,0,0,0,0,0,1,2,31,23,228,387,204,44,103,231,112,15,0,0,0,0,0,0,0,0,5,2,0,0,2,101,427,436,250,37,63,23,16,1,0,0,0,0,0,2,1,3,1,0,4,2,78,459,356,69,24,20,5,8,8,1,0,0,0,0,2,0,0,0,4,8,4,1,2,11,28,19,14,3,1,8,2,0,0,0,0,0,0,1,10,1,19,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,1,4,4,0,0,1,0,1,0,0,0,1,0,0
2015/2/20 7:30,76,175,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,101,165,263,169,166,10,36,0,0,0,0,0,0,0,0,0,0,0,0,11,17,124,249,309,763,554,210,103,8,0,0,0,0,0,0,0,0,0,0,4,4,89,162,442,493,324,438,313,214,42,0,0,0,0,0,0,0,0,0,0,1,3,9,50,352,617,364,77,112,262,153,23,0,0,0,0,0,0,0,1,6,2,2,0,6,212,636,575,325,92,68,32,19,0,0,0,0,0,0,0,1,3,1,0,9,1,123,335,277,108,37,20,3,15,5,1,0,0,0,0,2,0,0,0,6,8,6,0,0,25,28,22,11,3,1,8,1,0,0,0,0,0,0,2,11,4,24,11,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,27,3,9,5,1,0,0,0,0,0,0,0,1,0,0
2015/2/20 8:00,77,208,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,124,208,284,239,232,28,29,0,0,0,0,0,0,0,0,0,0,0,0,14,16,130,263,397,745,471,212,84,6,0,0,0,0,0,0,0,0,0,0,4,3,74,164,468,570,439,481,327,234,50,0,0,0,0,0,0,0,0,0,0,1,6,11,73,330,605,350,65,99,282,143,25,0,0,0,0,0,0,0,0,7,4,1,0,5,206,649,644,360,64,59,40,25,1,0,0,0,0,0,1,8,3,3,0,9,1,134,323,271,75,29,28,6,10,8,0,0,0,0,0,2,0,1,0,5,8,3,1,0,18,44,17,11,2,3,5,2,0,0,0,0,0,0,1,27,3,18,13,0,1,0,0,2,1,1,0,0,0,1,0,0,0,0,1,20,5,7,7,2,0,0,0,0,0,0,0,0,0,0
2015/2/20 8:30,96,262,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,122,225,386,229,312,33,30,0,0,0,0,0,0,0,0,0,0,0,0,8,31,149,301,420,731,514,246,90,8,0,0,0,0,0,0,0,0,0,0,1,1,35,91,421,719,515,583,376,213,46,0,0,0,0,0,0,0,0,0,0,2,4,8,88,300,657,410,83,105,215,132,31,0,0,0,0,0,0,0,1,14,10,4,1,12,176,647,606,320,48,67,53,20,2,0,0,0,0,0,0,3,3,2,4,7,0,117,178,265,71,34,18,2,11,8,0,0,0,0,0,3,0,1,2,12,9,5,1,0,16,25,18,12,6,4,8,1,0,0,0,0,0,0,0,15,4,21,16,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,24,1,8,6,0,0,0,0,0,0,0,0,0,0,0
2015/2/20 9:00,94,196,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,134,240,398,271,262,41,37,0,0,0,0,0,0,0,0,0,0,0,0,10,34,194,384,482,726,498,234,85,11,0,0,0,0,0,0,0,0,0,0,4,3,64,112,432,689,488,553,333,186,49,0,0,0,0,0,0,0,0,0,0,2,4,12,56,309,643,425,73,84,176,114,30,0,0,0,0,0,0,0,0,12,6,2,1,3,171,530,518,313,33,55,42,27,0,0,0,0,0,0,1,2,5,5,1,6,2,134,226,232,49,23,18,5,14,7,0,0,0,0,0,0,2,1,0,7,16,2,1,2,17,17,12,4,2,4,15,3,0,0,0,0,0,1,1,16,4,12,8,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,11,1,7,4,1,0,0,0,0,0,1,0,0,0,0
2015/2/20 9:30,71,155,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,141,230,325,305,244,31,50,0,0,0,0,0,0,0,0,0,0,0,0,1,44,205,338,454,737,570,220,78,11,0,0,0,0,0,0,0,0,0,0,10,3,103,174,421,572,579,582,287,195,29,0,0,0,0,0,0,0,0,0,0,0,2,18,53,241,585,453,67,75,180,87,24,0,0,0,0,0,0,0,0,12,3,3,0,1,155,444,497,268,35,60,37,10,0,0,0,0,0,0,0,1,2,3,1,10,1,101,212,241,45,6,12,4,6,9,0,0,0,0,0,0,1,0,0,11,11,4,0,0,12,10,2,4,1,0,5,1,1,0,0,0,0,0,0,3,1,12,10,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3,1,5,9,0,0,0,0,0,0,0,0,0,0,0
2015/2/20 10:00,64,146,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,133,192,240,268,184,32,42,0,1,0,0,0,0,0,0,0,0,0,0,3,25,178,283,418,777,416,163,63,7,0,0,0,0,0,0,0,0,0,0,0,5,92,239,321,498,605,512,248,255,38,0,0,0,0,0,0,0,0,0,0,0,0,19,53,235,539,459,79,84,202,109,20,0,0,0,0,0,0,0,0,6,4,2,0,2,143,385,479,283,34,47,33,18,0,0,0,0,0,0,0,2,1,2,1,2,1,75,275,261,38,16,12,4,7,2,0,0,0,0,1,0,0,0,0,7,12,6,1,1,6,11,3,4,0,2,3,4,0,0,0,0,0,0,0,8,2,12,7,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,4,2,0,0,1,0,0,0,0,0,0,0
